1HisotryHomeWinRatio,1HistoryAwayWinRatio,1awayGainPoins,1awayLosePoins,1homeGainPoins,1homeLosePoins,2promotion,Season,Team,firstPlay,inPlayoff,inPlayoff_prediction,playoff_ratio
0.48951048951,0.539420508269,0.152068126505,0.140258601795,0.542340959961,0.495066703794,1.0,1962,BOS,0.0,TRUE,TRUE,0.595238096611
0.431235431259,0.103632511456,0.493959224909,0.442086649145,0.2978515625,0.277237354086,1.0,1962,DET,0.0,TRUE,FALSE,0.595238096611
0.353535353566,0.0607139966029,0.554357442974,0.547785547863,0.242784288184,0.204009943774,0.0,1963,NYK,0.0,FALSE,FALSE,0.595238096611
0.0,0.0233748886932,0.0,0.0,0.0,0.0,0.0,1963,CHZ,1.0,FALSE,FALSE,0.595238096611
0.484515484545,0.421770835854,0.114667587318,0.13860013859,0.366908482129,0.315453029475,1.0,1963,LAK,0.0,TRUE,TRUE,0.595238096611
0.337995337972,0.261000399191,0.357097910903,0.338933097564,0.27180989585,0.296692607004,1.0,1963,DET,0.0,TRUE,TRUE,0.595238096611
0.501165501189,0.619118673436,0.214539356889,0.179025179017,0.7177734375,0.479896238667,1.0,1963,BOS,0.0,TRUE,TRUE,0.595238096611
0.324135324126,0.192499083297,0.354229282938,0.460030165812,0.295608108105,0.302345146693,0.5,1963,STL,0.0,TRUE,TRUE,0.595238096611
0.384615384615,0.347765396738,0.235500098631,0.229845229829,0.358537946436,0.362701500827,0.5,1963,CIN,0.0,TRUE,TRUE,0.595238096611
0.464535464545,0.299879524412,0.348862172628,0.35319255906,0.595703125,0.553085047179,1.0,1963,SYR,0.0,TRUE,TRUE,0.595238096611
0.0,0.0233748886932,0.0,0.0,0.0,0.0,0.0,1963,SFW,1.0,FALSE,FALSE,0.595238096611
0.280848184056,0.238519272346,0.318039624589,0.340659340641,0.234690020166,0.202397389251,1.0,1964,DET,0.0,FALSE,TRUE,0.595238096611
0.0,0.0233748886932,0.0,0.0,0.0,0.0,0.0,1964,PHI,1.0,TRUE,FALSE,0.595238096611
0.0,0.0233748886932,0.0,0.0,0.0,0.0,0.0,1964,BAL,1.0,FALSE,FALSE,0.595238096611
0.547785547762,0.456923419413,0.112910583942,0.101495726496,0.5810546875,0.488002593872,1.0,1964,BOS,0.0,TRUE,TRUE,0.595238096611
0.50295857986,0.332690214714,0.321877534489,0.308641975299,0.381860977588,0.288087398979,0.5,1964,STL,0.0,TRUE,TRUE,0.595238096611
0.395373856923,0.347765396738,0.298382323951,0.269115269103,0.306740785254,0.268133293434,1.0,1964,CIN,0.0,TRUE,TRUE,0.595238096611
0.224775224755,0.104506777493,0.443532035675,0.536562203419,0.181361607129,0.193162868239,0.0,1964,NYK,0.0,FALSE,FALSE,0.595238096611
0.494235494266,0.484812506226,0.136861313869,0.188746438761,0.431535050684,0.440372278891,1.0,1964,LAK,0.0,TRUE,TRUE,0.595238096611
0.25192755965,0.241950602232,0.291730695347,0.286774628889,0.209084535254,0.20078818716,0.0,1964,SFW,0.0,TRUE,FALSE,0.595238096611
0.50295857986,0.309641382628,0.454821942062,0.461020461111,0.390625,0.398458545331,0.5,1965,PHI,0.0,TRUE,TRUE,0.595238096611
0.174825174825,0.177398708818,0.603045164234,0.590277777778,0.1025390625,0.0940337224222,0.5,1965,DET,0.0,FALSE,FALSE,0.595238096611
0.159285159301,0.234444568123,0.51608120438,0.515491452991,0.149197048633,0.155371811479,0.0,1965,NYK,0.0,FALSE,FALSE,0.595238096611
0.406698564615,0.347765396738,0.342769777099,0.317625317607,0.416324013135,0.372465697325,1.0,1965,LAK,0.0,TRUE,TRUE,0.595238096611
0.333087964685,0.192499083297,0.202608415648,0.320512820513,0.258275082227,0.245750563181,0.0,1965,BAL,0.0,TRUE,FALSE,0.595238096611
0.413304644056,0.506163003216,0.201690357299,0.17094017094,0.490785256348,0.485134191342,0.5,1965,SFW,0.0,FALSE,TRUE,0.595238096611
0.437062937063,0.462628005344,0.268020072993,0.269764957265,0.38818359375,0.37329766537,1.0,1965,STL,0.0,TRUE,TRUE,0.595238096611
0.56983556986,0.434105075691,0.205291970803,0.208052181752,0.530510979492,0.46797770535,1.0,1965,CIN,0.0,TRUE,TRUE,0.595238096611
0.571095571119,0.530182312421,0.170476373403,0.154071075128,0.60546875,0.489623865272,1.0,1965,BOS,0.0,TRUE,TRUE,0.595238096611
0.170711641329,0.173324004594,0.632168926095,0.57081807094,0.145048253662,0.175955596255,0.5,1966,SFW,0.0,FALSE,FALSE,0.595238096611
0.413304644056,0.541485516715,0.22005152427,0.218702865769,0.333032852588,0.349196847228,1.0,1966,LAK,0.0,TRUE,TRUE,0.595238096611
0.528360528392,0.421066022123,0.294577685082,0.293040293034,0.4435221354,0.414775183755,1.0,1966,CIN,0.0,TRUE,TRUE,0.595238096611
0.533216783217,0.419383563574,0.254591476323,0.228839261111,0.569152832031,0.437743190661,1.0,1966,STL,0.0,TRUE,TRUE,0.595238096611
0.273549979441,0.224422998272,0.329206944161,0.315315315299,0.193876378662,0.194552529183,0.0,1966,NYK,0.0,FALSE,FALSE,0.595238096611
0.268065268042,0.342831700803,0.314781021898,0.309116809103,0.19856770835,0.199416342412,0.0,1966,DET,0.0,FALSE,FALSE,0.595238096611
0.388295914615,0.373256159069,0.375608272491,0.400284900299,0.336657072363,0.314867909095,0.5,1966,BAL,0.0,TRUE,TRUE,0.595238096611
0.341581495455,0.241950602232,0.316941990009,0.340755735513,0.246018629785,0.209518108366,1.0,1966,PHI,0.0,TRUE,TRUE,0.595238096611
0.574103316014,0.643787153111,0.147958177144,0.135135135128,0.67414314502,0.600916279669,1.0,1966,BOS,0.0,TRUE,TRUE,0.595238096611
0.544455544476,0.082050629706,0.461418143704,0.466422466239,0.498046875,0.501667592899,1.0,1967,BAL,0.0,FALSE,TRUE,1.0
0.454545454545,0.316753593666,0.200729927007,0.194139194145,0.418701171875,0.357490272374,1.0,1967,LAK,0.0,TRUE,TRUE,1.0
0.551545228951,0.434105075691,0.290530157527,0.257534862778,0.622164818359,0.549140203307,1.0,1967,BOS,0.0,TRUE,TRUE,1.0
0.295260295245,0.226665587284,0.344226940922,0.365190365171,0.202094184033,0.189148292267,0.0,1967,SFW,0.0,TRUE,FALSE,1.0
0.411810411818,0.471107795204,0.187413691058,0.17094017094,0.383843315967,0.151318633804,1.0,1967,PHI,0.0,TRUE,TRUE,1.0
0.364635364615,0.118158777958,0.264364589188,0.35393381547,0.274832589307,0.290439132831,0.0,1967,NYK,0.0,TRUE,TRUE,1.0
0.459662288951,0.249091477947,0.288518445438,0.316470316453,0.348942454248,0.32741767106,1.0,1967,CIN,0.0,TRUE,TRUE,1.0
0.268065268042,0.0955102979116,0.466505768704,0.478356768803,0.22298177085,0.22859922179,0.0,1967,DET,0.0,FALSE,FALSE,1.0
0.461312880699,0.160284951026,0.377997914507,0.350427350427,0.436302923389,0.434605246644,1.0,1967,STL,0.0,TRUE,TRUE,1.0
0.0,0.0233748886932,0.0,0.0,0.0,0.0,0.0,1967,CHI,1.0,TRUE,FALSE,1.0
0.406698564615,0.267141585013,0.214749866469,0.192828851368,0.433028371729,0.450542699173,0.5,1968,SFW,0.0,TRUE,TRUE,0.595238096611
0.0,0.0233748886932,0.0,0.0,0.0,0.0,0.0,1968,SEA,1.0,FALSE,FALSE,0.595238096611
0.0,0.0233748886932,0.0,0.0,0.0,0.0,0.0,1968,SDI,1.0,FALSE,FALSE,0.595238096611
0.36766264042,0.28198278418,0.377635847536,0.34188034188,0.232303503809,0.187183115175,1.0,1968,STL,0.0,TRUE,TRUE,0.595238096611
0.475335475315,0.602240239945,0.144064540922,0.115834457949,0.515994510254,0.495583131809,1.0,1968,BOS,0.0,TRUE,TRUE,0.595238096611
0.32528077986,0.217931293027,0.33014790625,0.301394511923,0.210108901514,0.204869708755,0.5,1968,CHI,0.0,TRUE,TRUE,0.595238096611
0.343035343007,0.289989220643,0.290530157527,0.278902384145,0.16100084458,0.18272163215,0.5,1968,NYK,0.0,TRUE,TRUE,0.595238096611
0.227272727273,0.241950602232,0.350557049544,0.343004948248,0.125122070312,0.136794747082,0.0,1968,DET,0.0,TRUE,FALSE,0.595238096611
